nombre,apellido, edad, ciudad, sexo, pais, edad2
juan, eiriz, '12,0', buenos aires, m, argentina,23
carlos, raul,'12,0', buenos aires, m, argentina,23
juan, eiriz, '12,0',uenos aires, m, argentina,23
carlos, raul,'12,0',buenos aires, m, argentina,23
juan, eiriz, '12,0',uenos aires, m, argentina,23
carlos, raul,'12,0',buenos aires, m, argentina,23
juan, eiriz, '12,0',uenos aires, m, argentina,23
carlos, raul,'12,0',buenos aires, m, argentina,23
juan, eiriz, '12,0',uenos aires, m, argentina
carlos, raul,'12,0',buenos aires, m, argentina,23